"legis.names","mean.x","vars.x","party","year","session"
"張旭成",-1.50638681825758,0.000954021452891112,"D",1995,"2nd Session"
"彭百顯",-1.62658463348509,0.000954021452891112,"D",1995,"2nd Session"
"徐中雄",0.861537656378361,0.000954021452891112,"K",1995,"2nd Session"
"徐成焜",0.704354213544318,0.000954021452891112,"K",1995,"2nd Session"
"戴振耀",-1.59030914374651,0.000954021452891112,"D",1995,"2nd Session"
"方來進",-1.49545820326949,0.000954021452891112,"D",1995,"2nd Session"
"施台生",1.29407949390561,0.000954021452891112,"K",1995,"2nd Session"
"施明德",-1.61277270858404,0.000954021452891112,"D",1995,"2nd Session"
"曹爾忠",0.899415196342442,0.000954021452891112,"K",1995,"2nd Session"
"曾振農",0.789235064515198,0.000954021452891112,"K",1995,"2nd Session"
"曾永權",1.07393361226313,0.000954021452891112,"K",1995,"2nd Session"
"朱勝號",-0.340245065493966,0.000954021452891112,"D",1995,"2nd Session"
"朱星羽",-1.39508802156546,0.000954021452891112,"D",1995,"2nd Session"
"朱高正",-0.427682184290312,0.000954021452891112,"k2",1995,"2nd Session"
"朱鳳芝",1.23001585312058,0.000954021452891112,"K",1995,"2nd Session"
"李友吉",1.25806061443144,0.000954021452891112,"K",1995,"2nd Session"
"李宗正",1.08835336095445,0.000954021452891112,"K",1995,"2nd Session"
"李必賢",1.04110013744677,0.000954021452891112,"K",1995,"2nd Session"
"李慶華",-0.542186486025199,0.000954021452891112,"k2",1995,"2nd Session"
"李慶雄",-1.83319817866988,0.000954021452891112,"D",1995,"2nd Session"
"李源泉",1.42365921700867,0.000954021452891112,"K",1995,"2nd Session"
"李進勇",-1.50891051295686,0.000954021452891112,"D",1995,"2nd Session"
"李顯榮",0.80682854875162,0.000954021452891112,"K",1995,"2nd Session"
"李鳴皋",1.13279225196526,0.000954021452891112,"K",1995,"2nd Session"
"林光華",-1.39596810347287,0.000954021452891112,"D",1995,"2nd Session"
"林國龍",0.753717584817536,0.000954021452891112,"K",1995,"2nd Session"
"林壽山",0.686802045174975,0.000954021452891112,"K",1995,"2nd Session"
"林志嘉",1.17488618972255,0.000954021452891112,"K",1995,"2nd Session"
"林明義",1.17631175378986,0.000954021452891112,"K",1995,"2nd Session"
"林正杰",-0.372614584293434,0.000954021452891112,"O1",1995,"2nd Session"
"林源山",0.910612531897441,0.000954021452891112,"K",1995,"2nd Session"
"林濁水",-1.69432543875203,0.000954021452891112,"D",1995,"2nd Session"
"林瑞卿",-1.36520917139691,0.000954021452891112,"D",1995,"2nd Session"
"林聰明",0.805748116876903,0.000954021452891112,"K",1995,"2nd Session"
"林錫山",0.693194252134588,0.000954021452891112,"K",1995,"2nd Session"
"柯建銘",-1.41291972924039,0.000954021452891112,"D",1995,"2nd Session"
"楊吉雄",1.09741412260922,0.000954021452891112,"K",1995,"2nd Session"
"江偉平",1.12350180015166,0.000954021452891112,"K",1995,"2nd Session"
"江鵬堅",-1.84539357213528,0.000954021452891112,"D",1995,"2nd Session"
"沈富雄",-1.7966140432547,0.000954021452891112,"D",1995,"2nd Session"
"沈智慧",0.801926053433319,0.000954021452891112,"K",1995,"2nd Session"
"洪冬桂",0.913549920333015,0.000954021452891112,"K",1995,"2nd Session"
"洪奇昌",-1.64557717295262,0.000954021452891112,"D",1995,"2nd Session"
"洪性榮",0.325714142940366,0.000954021452891112,"K",1995,"2nd Session"
"洪昭男",1.16472965852935,0.000954021452891112,"K",1995,"2nd Session"
"洪濬哲",1.07765834192358,0.000954021452891112,"K",1995,"2nd Session"
"洪玉欽",1.07326410841531,0.000954021452891112,"K",1995,"2nd Session"
"洪秀柱",1.03185638805836,0.000954021452891112,"K",1995,"2nd Session"
"游日正",0.590359596320078,0.000954021452891112,"K",1995,"2nd Session"
"游淮銀",0.747532438274555,0.000954021452891112,"K",1995,"2nd Session"
"潘維剛",0.786011666654736,0.000954021452891112,"K",1995,"2nd Session"
"王世雄",0.0461439681531985,0.000954021452891112,"K",1995,"2nd Session"
"王國清",1.06373384832584,0.000954021452891112,"K",1995,"2nd Session"
"王天競",1.09643411380083,0.000954021452891112,"K",1995,"2nd Session"
"王建瑄",-0.47099818161356,0.000954021452891112,"k2",1995,"2nd Session"
"王金平",0.972639627115087,0.000954021452891112,"K",1995,"2nd Session"
"王顯明",0.949138493916513,0.000954021452891112,"K",1995,"2nd Session"
"瓦歷斯貝林",-0.0432318787310085,0.000954021452891112,"O1",1995,"2nd Session"
"盧修一",-1.77947469105527,0.000954021452891112,"D",1995,"2nd Session"
"程建人",0.921893967358608,0.000954021452891112,"K",1995,"2nd Session"
"羅傳進",1.12252313205674,0.000954021452891112,"K",1995,"2nd Session"
"翁大銘",0.554970631368171,0.000954021452891112,"O1",1995,"2nd Session"
"翁重鈞",0.44771063966106,0.000954021452891112,"K",1995,"2nd Session"
"翁金珠",-1.65167910372079,0.000954021452891112,"D",1995,"2nd Session"
"莊金生",1.00582037743076,0.000954021452891112,"K",1995,"2nd Session"
"華加志",0.942147045195951,0.000954021452891112,"K",1995,"2nd Session"
"葉憲修",-1.03336234591301,0.000954021452891112,"O1",1995,"2nd Session"
"葉耀鵬",-1.52020708762934,0.000954021452891112,"D",1995,"2nd Session"
"葉菊蘭",-1.85512148293694,0.000954021452891112,"D",1995,"2nd Session"
"葛雨琴",1.30759661752257,0.000954021452891112,"K",1995,"2nd Session"
"蔡中涵",0.388341383009662,0.000954021452891112,"K",1995,"2nd Session"
"蔡勝邦",1.07937307290658,0.000954021452891112,"K",1995,"2nd Session"
"蔡友土",1.06234343520771,0.000954021452891112,"K",1995,"2nd Session"
"蔡同榮",-1.90986117042316,0.000954021452891112,"D",1995,"2nd Session"
"蔡式淵",-1.67155290284887,0.000954021452891112,"D",1995,"2nd Session"
"蕭金蘭",1.07629054479193,0.000954021452891112,"K",1995,"2nd Session"
"蘇嘉全",-1.41091586204985,0.000954021452891112,"D",1995,"2nd Session"
"蘇火燈",0.739801765140851,0.000954021452891112,"K",1995,"2nd Session"
"蘇煥智",-1.54534016498585,0.000954021452891112,"D",1995,"2nd Session"
"許國泰",-1.40251483600262,0.000954021452891112,"D",1995,"2nd Session"
"許添財",-1.53556692521235,0.000954021452891112,"D",1995,"2nd Session"
"詹裕仁",0.973363442897734,0.000954021452891112,"K",1995,"2nd Session"
"謝啟大",-0.512175746988641,0.000954021452891112,"k2",1995,"2nd Session"
"謝深山",-0.172636422735494,0.000954021452891112,"K",1995,"2nd Session"
"謝聰敏",-1.43074546683008,0.000954021452891112,"D",1995,"2nd Session"
"謝長廷",-1.73863730789284,0.000954021452891112,"D",1995,"2nd Session"
"賴英芳",-0.0144291631293283,0.000954021452891112,"O1",1995,"2nd Session"
"趙少康",-0.172636422735494,0.000954021452891112,"k2",1995,"2nd Session"
"趙振鵬",1.14585504254427,0.000954021452891112,"K",1995,"2nd Session"
"趙永清",0.801891264450071,0.000954021452891112,"K",1995,"2nd Session"
"趙琇娃",-1.40210335228752,0.000954021452891112,"D",1995,"2nd Session"
"邱垂貞",-1.52092590293334,0.000954021452891112,"D",1995,"2nd Session"
"邱連輝",-1.71664223876317,0.000954021452891112,"D",1995,"2nd Session"
"郁慕明",-0.505937241145195,0.000954021452891112,"k2",1995,"2nd Session"
"郭廷才",1.35861393938467,0.000954021452891112,"K",1995,"2nd Session"
"郭政權",0.664884124067862,0.000954021452891112,"K",1995,"2nd Session"
"郭石城",1.11686691338379,0.000954021452891112,"K",1995,"2nd Session"
"郭金生",0.855817158433347,0.000954021452891112,"K",1995,"2nd Session"
"鄭逢時",1.06499871572137,0.000954021452891112,"K",1995,"2nd Session"
"關中",-0.172636422735494,0.000954021452891112,"K",1995,"2nd Session"
"陳健民",1.11391314432642,0.000954021452891112,"K",1995,"2nd Session"
"陳傑儒",1.10373200942983,0.000954021452891112,"K",1995,"2nd Session"
"陳光復",-1.5623848344825,0.000954021452891112,"D",1995,"2nd Session"
"陳哲男",-0.172636422735494,0.000954021452891112,"D",1995,"2nd Session"
"陳唐山",-0.172636422735494,0.000954021452891112,"D",1995,"2nd Session"
"陳婉真",-1.81022329418663,0.000954021452891112,"D",1995,"2nd Session"
"陳宏昌",0.770482906589557,0.000954021452891112,"K",1995,"2nd Session"
"陳定南",-1.43999066847247,0.000954021452891112,"D",1995,"2nd Session"
"陳建平",1.00743683208902,0.000954021452891112,"K",1995,"2nd Session"
"陳志彬",0.395856747643215,0.000954021452891112,"K",1995,"2nd Session"
"陳昭南",-1.63711746143619,0.000954021452891112,"D",1995,"2nd Session"
"陳朝容",1.06348620737606,0.000954021452891112,"K",1995,"2nd Session"
"陳水扁",-0.172636422735494,0.000954021452891112,"D",1995,"2nd Session"
"陳清寶",0.977358833786512,0.000954021452891112,"K",1995,"2nd Session"
"陳璽安",1.09428655716509,0.000954021452891112,"K",1995,"2nd Session"
"陳癸淼",-0.522995315729627,0.000954021452891112,"k2",1995,"2nd Session"
"陳錫章",0.735233072527111,0.000954021452891112,"K",1995,"2nd Session"
"韓國瑜",0.909421247052833,0.000954021452891112,"K",1995,"2nd Session"
"顏錦福",-1.91606703167823,0.000954021452891112,"D",1995,"2nd Session"
"饒穎奇",1.14909110206534,0.000954021452891112,"K",1995,"2nd Session"
"馬賴古麥",0.857951919204249,0.000954021452891112,"K",1995,"2nd Session"
"高巍和",1.11224378830954,0.000954021452891112,"K",1995,"2nd Session"
"高育仁",0.949234558261054,0.000954021452891112,"K",1995,"2nd Session"
"魏耀乾",-1.43311230207066,0.000954021452891112,"D",1995,"2nd Session"
"魏鏞",0.689597301013634,0.000954021452891112,"K",1995,"2nd Session"
"黃主文",0.718577858430588,0.000954021452891112,"K",1995,"2nd Session"
"黃信介",-1.54146864501977,0.000954021452891112,"D",1995,"2nd Session"
"黃昭輝",-1.52035491417617,0.000954021452891112,"D",1995,"2nd Session"
"黃昭順",0.866643473126428,0.000954021452891112,"K",1995,"2nd Session"
"黃正一",1.07538327703965,0.000954021452891112,"K",1995,"2nd Session"
"黃煌雄",-1.57220539924734,0.000954021452891112,"D",1995,"2nd Session"
"黃爾璇",-1.87714625629843,0.000954021452891112,"D",1995,"2nd Session"
"丁守中",0.952325917979106,0.0102087499466414,"K",1996,"2nd Session"
"何智輝",-0.0854360837904231,0.0102087499466414,"K",1996,"2nd Session"
"余政憲",-0.0854360837904231,0.0102087499466414,"D",1996,"2nd Session"
"余玲雅",-1.11411000613724,0.0102087499466414,"D",1996,"2nd Session"
"侯海熊",-0.0854360837904231,0.0102087499466414,"D",1996,"2nd Session"
"劉光華",0.984796807261862,0.0102087499466414,"K",1996,"2nd Session"
"劉國昭",0.989556290409364,0.0102087499466414,"K",1996,"2nd Session"
"劉政鴻",-0.0854360837904231,0.0102087499466414,"K",1996,"2nd Session"
"劉文慶",-0.623133483980694,0.0102087499466414,"D",1996,"2nd Session"
"劉松藩",-0.0854360837904231,0.0102087499466414,"K",1996,"2nd Session"
"劉炳華",-0.0854360837904231,0.0102087499466414,"K",1996,"2nd Session"
"劉瑞生",0.77495821597639,0.0102087499466414,"K",1996,"2nd Session"
"吳德美",0.707592531113278,0.0102087499466414,"K",1996,"2nd Session"
"吳東昇",0.959477101780334,0.0102087499466414,"K",1996,"2nd Session"
"吳耀寬",-0.0854360837904231,0.0102087499466414,"K",1996,"2nd Session"
"呂新民",-0.0854360837904231,0.0102087499466414,"K",1996,"2nd Session"
"呂秀蓮",-1.50614470912755,0.0102087499466414,"D",1996,"2nd Session"
"周伯倫",-1.56063458585035,0.0102087499466414,"D",1996,"2nd Session"
"周書府",0.939344535936316,0.0102087499466414,"K",1996,"2nd Session"
"周荃",-0.371442241173107,0.0102087499466414,"k2",1996,"2nd Session"
"嚴啟昌",0.989556290409364,0.0102087499466414,"K",1996,"2nd Session"
"姚嘉文",-0.0854360837904231,0.0102087499466414,"D",1996,"2nd Session"
"尤宏",-1.52910400004071,0.0102087499466414,"D",1996,"2nd Session"
"廖光生",0.989556290409364,0.0102087499466414,"K",1996,"2nd Session"
"廖大林",-1.55287289493995,0.0102087499466414,"D",1996,"2nd Session"
"廖永來",-0.0854360837904231,0.0102087499466414,"D",1996,"2nd Session"
"廖福本",0.989556290409364,0.0102087499466414,"K",1996,"2nd Session"
"張俊宏",-1.55373405251827,0.0102087499466414,"D",1996,"2nd Session"
"張俊雄",-1.54646223022596,0.0102087499466414,"D",1996,"2nd Session"
"張偉",0.938072855548712,0.0102087499466414,"K",1996,"2nd Session"
"張堅華",0.641539795549831,0.0102087499466414,"K",1996,"2nd Session"
"張建國",0.989556290409364,0.0102087499466414,"K",1996,"2nd Session"
"張文儀",0.641539795549831,0.0102087499466414,"K",1996,"2nd Session"
"張旭成",-1.58863620382743,0.0102087499466414,"D",1996,"2nd Session"
"彭百顯",-1.50201000955915,0.0102087499466414,"D",1996,"2nd Session"
"徐中雄",-0.0854360837904231,0.0102087499466414,"K",1996,"2nd Session"
"徐成焜",-0.103001804868891,0.0102087499466414,"K",1996,"2nd Session"
"戴振耀",-1.11378139175987,0.0102087499466414,"D",1996,"2nd Session"
"方來進",-1.52213913026929,0.0102087499466414,"D",1996,"2nd Session"
"施台生",0.965702831015389,0.0102087499466414,"K",1996,"2nd Session"
"施明德",-1.43964120331945,0.0102087499466414,"D",1996,"2nd Session"
"曹爾忠",0.685971097383927,0.0102087499466414,"K",1996,"2nd Session"
"曾振農",0.272119723557328,0.0102087499466414,"K",1996,"2nd Session"
"曾永權",0.973930486967773,0.0102087499466414,"K",1996,"2nd Session"
"朱勝號",-0.0854360837904231,0.0102087499466414,"D",1996,"2nd Session"
"朱星羽",-1.49659679745173,0.0102087499466414,"D",1996,"2nd Session"
"朱高正",0.200207287594145,0.0102087499466414,"k2",1996,"2nd Session"
"朱鳳芝",0.979893649232355,0.0102087499466414,"K",1996,"2nd Session"
"李友吉",0.989556290409364,0.0102087499466414,"K",1996,"2nd Session"
"李宗正",0.820613475415712,0.0102087499466414,"K",1996,"2nd Session"
"李必賢",0.183494368654223,0.0102087499466414,"K",1996,"2nd Session"
"李慶華",-0.0930768123236752,0.0102087499466414,"k2",1996,"2nd Session"
"李慶雄",-0.0854360837904231,0.0102087499466414,"D",1996,"2nd Session"
"李源泉",0.955669415710537,0.0102087499466414,"K",1996,"2nd Session"
"李進勇",-1.33470396801167,0.0102087499466414,"D",1996,"2nd Session"
"李顯榮",0.592400896732051,0.0102087499466414,"K",1996,"2nd Session"
"李鳴皋",0.987275633416067,0.0102087499466414,"K",1996,"2nd Session"
"林光華",-1.53914251874338,0.0102087499466414,"D",1996,"2nd Session"
"林國龍",0.947092436565633,0.0102087499466414,"K",1996,"2nd Session"
"林壽山",-0.0854360837904231,0.0102087499466414,"K",1996,"2nd Session"
"林志嘉",0.919287174762102,0.0102087499466414,"K",1996,"2nd Session"
"林明義",0.374221222072555,0.0102087499466414,"K",1996,"2nd Session"
"林正杰",-0.0854360837904231,0.0102087499466414,"O1",1996,"2nd Session"
"林源山",0.910524793390357,0.0102087499466414,"K",1996,"2nd Session"
"林濁水",-1.2862265507391,0.0102087499466414,"D",1996,"2nd Session"
"林瑞卿",-1.63265196499546,0.0102087499466414,"D",1996,"2nd Session"
"林聰明",0.872958111693121,0.0102087499466414,"K",1996,"2nd Session"
"林錫山",0.262035810908382,0.0102087499466414,"K",1996,"2nd Session"
"柯建銘",-1.53747817442157,0.0102087499466414,"D",1996,"2nd Session"
"楊吉雄",0.986588864713415,0.0102087499466414,"K",1996,"2nd Session"
"江偉平",0.979187254118458,0.0102087499466414,"K",1996,"2nd Session"
"江鵬堅",-1.5635638013857,0.0102087499466414,"D",1996,"2nd Session"
"沈富雄",-1.55287289493995,0.0102087499466414,"D",1996,"2nd Session"
"沈智慧",0.959973699422185,0.0102087499466414,"K",1996,"2nd Session"
"洪冬桂",0.989556290409364,0.0102087499466414,"K",1996,"2nd Session"
"洪奇昌",-1.54041031293137,0.0102087499466414,"D",1996,"2nd Session"
"洪性榮",0.665385627235315,0.0102087499466414,"K",1996,"2nd Session"
"洪昭男",0.557177487173867,0.0102087499466414,"K",1996,"2nd Session"
"洪濬哲",0.976898892108982,0.0102087499466414,"K",1996,"2nd Session"
"洪玉欽",0.828427617692731,0.0102087499466414,"K",1996,"2nd Session"
"洪秀柱",0.954392359541648,0.0102087499466414,"K",1996,"2nd Session"
"游日正",-0.0854360837904231,0.0102087499466414,"K",1996,"2nd Session"
"游淮銀",0.910524793390357,0.0102087499466414,"K",1996,"2nd Session"
"潘維剛",0.96103075498927,0.0102087499466414,"K",1996,"2nd Session"
"王世雄",0.200869560798997,0.0102087499466414,"K",1996,"2nd Session"
"王國清",0.845373626705835,0.0102087499466414,"K",1996,"2nd Session"
"王天競",0.935261242644683,0.0102087499466414,"K",1996,"2nd Session"
"王建瑄",-0.301477296728265,0.0102087499466414,"k2",1996,"2nd Session"
"王金平",-0.0854360837904231,0.0102087499466414,"K",1996,"2nd Session"
"王顯明",0.73160153135611,0.0102087499466414,"K",1996,"2nd Session"
"瓦歷斯貝林",0.587057241960814,0.0102087499466414,"O1",1996,"2nd Session"
"盧修一",-1.55418828990954,0.0102087499466414,"D",1996,"2nd Session"
"程建人",0.88517981742881,0.0102087499466414,"K",1996,"2nd Session"
"羅傳進",0.983907287123735,0.0102087499466414,"K",1996,"2nd Session"
"翁大銘",-0.0854360837904231,0.0102087499466414,"O1",1996,"2nd Session"
"翁重鈞",0.665529376696503,0.0102087499466414,"K",1996,"2nd Session"
"翁金珠",-1.54545159654445,0.0102087499466414,"D",1996,"2nd Session"
"莊金生",0.932989940115706,0.0102087499466414,"K",1996,"2nd Session"
"華加志",0.986347233372551,0.0102087499466414,"K",1996,"2nd Session"
"葉憲修",-0.0854360837904231,0.0102087499466414,"O1",1996,"2nd Session"
"葉耀鵬",-0.0854360837904231,0.0102087499466414,"D",1996,"2nd Session"
"葉菊蘭",-1.46455792931028,0.0102087499466414,"D",1996,"2nd Session"
"葛雨琴",0.987275633416067,0.0102087499466414,"K",1996,"2nd Session"
"蔡中涵",0.60946916466909,0.0102087499466414,"K",1996,"2nd Session"
"蔡勝邦",0.399108386092786,0.0102087499466414,"K",1996,"2nd Session"
"蔡友土",0.954199023920842,0.0102087499466414,"K",1996,"2nd Session"
"蔡同榮",-1.54153400160867,0.0102087499466414,"D",1996,"2nd Session"
"蔡式淵",-1.53209627303263,0.0102087499466414,"D",1996,"2nd Session"
"蕭金蘭",0.94418333742802,0.0102087499466414,"K",1996,"2nd Session"
"蘇嘉全",-1.48441634189864,0.0102087499466414,"D",1996,"2nd Session"
"蘇火燈",0.614248505764344,0.0102087499466414,"K",1996,"2nd Session"
"蘇煥智",-1.54288405290644,0.0102087499466414,"D",1996,"2nd Session"
"許國泰",-0.0854360837904231,0.0102087499466414,"D",1996,"2nd Session"
"許添財",-1.40151648409215,0.0102087499466414,"D",1996,"2nd Session"
"詹裕仁",0.614248505764344,0.0102087499466414,"K",1996,"2nd Session"
"謝啟大",-0.257079070764644,0.0102087499466414,"k2",1996,"2nd Session"
"謝深山",-0.0854360837904231,0.0102087499466414,"K",1996,"2nd Session"
"謝聰敏",-1.64238118463569,0.0102087499466414,"D",1996,"2nd Session"
"謝長廷",-1.48213871751431,0.0102087499466414,"D",1996,"2nd Session"
"賴英芳",0.183494368654223,0.0102087499466414,"O1",1996,"2nd Session"
